     sn_pru   angle_pru    refs_pru  errors_pru       v_pru
 204.000000   -1.318359   -7.200000   -7.200000   -2.835284 
 205.000000   -6.767578   -9.000000   -9.000000    1.534653 
 206.000000  -13.271484  -10.800000  -10.800000    1.671167 
 207.000000  -15.556641  -12.600000  -12.600000   -2.110711 
 208.000000  -15.732422  -14.400000  -14.400000   -2.334233 
 209.000000  -20.830078  -16.200000  -16.200000   -2.160216 
 210.000000  -28.652344  -18.000000  -18.000000   -1.977198 
 211.000000  -38.232422  -19.800000  -19.800000    2.398740 
 212.000000  -46.669922  -21.600000  -21.600000    2.592259 
 213.000000  -49.306641  -23.400000  -23.400000   -1.138614 
 214.000000  -49.042969  -25.200000  -25.200000   -1.305131 
 215.000000  -51.152344  -27.000000  -27.000000   -1.074107 
 216.000000  -55.195312  -28.800000  -28.800000   -0.832583 
 217.000000  -60.380859  -30.600000  -30.600000    3.547855 
 218.000000  -62.666016  -32.400000  -32.400000    3.799880 
 219.000000  -57.832031  -34.200000  -34.200000    0.120012 
 220.000000  -49.921875  -36.000000  -36.000000    0.010501 
 221.000000  -43.945312  -37.800000  -37.800000    0.298530 
 222.000000  -39.111328  -39.600000  -39.600000    0.597060 
 223.000000  -35.068359  -41.400000  -41.400000    4.983498 
 224.000000  -29.091797  -43.200000  -43.200000    1.347135 
 225.000000  -17.578125  -45.000000  -45.000000    1.077108 
 226.000000   -6.152344  -46.800000  -46.800000    1.035104 
 227.000000    4.921875  -48.600000  -48.600000    1.036604 
 228.000000   15.380859  -50.400000  -50.400000    5.000000 
 229.000000   27.421875  -52.200000  -52.200000    5.000000 
 230.000000   45.615234  -54.000000  -54.000000    1.498650 
 231.000000   66.357422  -55.800000  -55.800000    1.119112 
 232.000000   86.660156  -57.600000  -57.600000    1.095110 
 233.000000  103.710938  -59.400000  -59.400000    1.099610 
 234.000000  120.058594  -61.200000  -61.200000    5.000000 
 235.000000  137.460938  -63.000000  -63.000000    5.000000 
 236.000000  160.224609  -64.800000  -64.800000    1.555656 
 237.000000  185.449219  -66.600000  -66.600000    1.135614 
 238.000000  206.455078  -68.400000  -68.400000    1.123612 
 239.000000  227.900391  -70.200000  -70.200000    1.125113 
 240.000000  245.390625  -72.000000  -72.000000    5.000000 
 241.000000  265.605469  -73.800000  -73.800000    5.000000 
 242.000000  290.126953  -75.600000  -75.600000    1.573657 
 243.000000  316.054688  -77.400000  -77.400000    1.143114 
 244.000000  338.994141  -79.200000  -79.200000    1.140114 
 245.000000  361.494141  -81.000000  -81.000000    5.000000 
 246.000000  382.236328  -82.800000  -82.800000    5.000000 
 247.000000  408.603516  -84.600000  -84.600000    1.588659 
 248.000000  436.816406  -86.400000  -86.400000    1.149115 
 249.000000  461.689453  -88.200000  -88.200000    1.150615 
 250.000000  484.804688  -90.000000  -90.000000    5.000000 
 251.000000  506.337891  -91.800000  -91.800000    5.000000 
 252.000000  533.671875  -93.600000  -93.600000    1.594659 
 253.000000  562.675781  -95.400000  -95.400000    1.155116 
 254.000000  587.373047  -97.200000  -97.200000    1.156616 
 255.000000  611.455078  -99.000000  -99.000000    5.000000 
 256.000000  633.867188 -100.800000 -100.800000    5.000000 
 257.000000  661.201172 -102.600000 -102.600000    1.600660 
 258.000000  690.556641 -104.400000 -104.400000    1.161116 
 259.000000  716.044922 -106.200000 -106.200000    1.161116 
 260.000000  739.863281 -108.000000 -108.000000    1.162616 
 261.000000  760.957031 -109.800000 -109.800000    1.164116 
 262.000000  780.556641 -111.600000 -111.600000    5.000000 
 263.000000  800.419922 -113.400000 -113.400000    1.608161 
 264.000000  823.798828 -115.200000 -115.200000    1.167117 
 265.000000  844.453125 -117.000000 -117.000000    1.168617 
 266.000000  864.667969 -118.800000 -118.800000    1.170117 
 267.000000  881.982422 -120.600000 -120.600000    1.171617 
 268.000000  898.681641 -122.400000 -122.400000    5.000000 
 269.000000  916.347656 -124.200000 -124.200000    1.615662 
 270.000000  937.529297 -126.000000 -126.000000    1.174617 
 271.000000  956.074219 -127.800000 -127.800000    1.176118 
 272.000000  974.794922 -129.600000 -129.600000    1.177618 
 273.000000  990.791016 -131.400000 -131.400000    1.177618 
 274.000000 1006.523438 -133.200000 -133.200000    5.000000 
 275.000000 1023.486328 -135.000000 -135.000000    1.621662 
 276.000000 1044.404297 -136.800000 -136.800000    1.182118 
 277.000000 1062.597656 -138.600000 -138.600000    1.183618 
 278.000000 1080.703125 -140.400000 -140.400000    1.183618 
 279.000000 1096.259766 -142.200000 -142.200000    1.185119 
 280.000000 1111.289062 -144.000000 -144.000000    5.000000 
 281.000000 1128.515625 -145.800000 -145.800000    1.629163 
 282.000000 1148.818359 -147.600000 -147.600000    1.188119 
 283.000000 1167.714844 -149.400000 -149.400000    1.189619 
 284.000000 1184.589844 -151.200000 -151.200000    1.191119 
 285.000000 1201.113281 -153.000000 -153.000000    1.192619 
 286.000000 1216.933594 -154.800000 -154.800000    5.000000 
 287.000000 1233.193359 -156.600000 -156.600000    5.000000 
 288.000000 1254.726562 -158.400000 -158.400000    1.638164 
 289.000000 1279.072266 -160.200000 -160.200000    1.197120 
 290.000000 1300.869141 -162.000000 -162.000000    1.198620 
 291.000000 1321.259766 -163.800000 -163.800000    1.200120 
 292.000000 1339.804688 -165.600000 -165.600000    5.000000 
 293.000000 1359.140625 -167.400000 -167.400000    1.642664 
 294.000000 1381.025391 -169.200000 -169.200000    3.183318 
 295.000000 1402.910156 -171.000000 -171.000000    4.116412 
 296.000000 1426.552734 -172.800000 -172.800000    5.000000 
 297.000000 1453.007812 -174.600000 -174.600000    5.000000 
 298.000000 1482.539062 -176.400000 -176.400000    4.710471 
 299.000000 1514.443359 -178.200000 -178.200000    3.967897 
 300.000000 1548.281250 -180.000000 -180.000000    5.000000 
 301.000000 1583.613281 -178.200000 -178.200000    5.000000 
 302.000000 1618.857422 -176.400000 -176.400000    5.000000 
 303.000000 1657.529297 -174.600000 -174.600000    5.000000 
 304.000000 1696.728516 -172.800000 -172.800000    0.975098 
 305.000000 1733.906250 -171.000000 -171.000000    0.967597 
 306.000000 1767.304688 -169.200000 -169.200000    5.000000 
 307.000000 1799.736328 -167.400000 -167.400000    5.000000 
 308.000000 1834.189453 -165.600000 -165.600000    5.000000 
 309.000000 1870.576172 -163.800000 -163.800000    5.000000 
 310.000000 1908.896484 -162.000000 -162.000000    0.949595 
 311.000000 1947.041016 -160.200000 -160.200000    0.943594 
 312.000000 1978.681641 -158.400000 -158.400000    5.000000 
 313.000000 2009.794922 -156.600000 -156.600000    5.000000 
 314.000000 2043.808594 -154.800000 -154.800000    5.000000 
 315.000000 2079.843750 -153.000000 -153.000000    5.000000 
 316.000000 2117.109375 -151.200000 -151.200000    0.927093 
 317.000000 2153.144531 -149.400000 -149.400000    0.922592 
 318.000000 2185.576172 -147.600000 -147.600000    5.000000 
 319.000000 2215.546875 -145.800000 -145.800000    5.000000 
 320.000000 2250.175781 -144.000000 -144.000000    5.000000 
 321.000000 2284.980469 -142.200000 -142.200000    5.000000 
 322.000000 2323.388672 -140.400000 -140.400000    0.906091 
 323.000000 2359.687500 -138.600000 -138.600000    0.900090 
 324.000000 2391.240234 -136.800000 -136.800000    5.000000 
 325.000000 2421.298828 -135.000000 -135.000000    5.000000 
 326.000000 2454.785156 -133.200000 -133.200000    5.000000 
 327.000000 2491.171875 -131.400000 -131.400000    5.000000 
 328.000000 2527.119141 -129.600000 -129.600000    0.883588 
 329.000000 2564.560547 -127.800000 -127.800000    0.877588 
 330.000000 2596.728516 -126.000000 -126.000000    5.000000 
 331.000000 2626.523438 -124.200000 -124.200000    5.000000 
 332.000000 2660.449219 -122.400000 -122.400000    5.000000 
 333.000000 2695.341797 -120.600000 -120.600000    5.000000 
 334.000000 2733.662109 -118.800000 -118.800000    5.000000 
 335.000000 2771.015625 -117.000000 -117.000000    0.855086 
 336.000000 2809.160156 -115.200000 -115.200000    5.000000 
 337.000000 2843.261719 -113.400000 -113.400000    5.000000 
 338.000000 2880.263672 -111.600000 -111.600000    5.000000 
 339.000000 2918.847656 -109.800000 -109.800000    5.000000 
 340.000000 2958.398438 -108.000000 -108.000000    5.000000 
 341.000000 2999.619141 -106.200000 -106.200000    0.832583 
 342.000000 3038.730469 -104.400000 -104.400000    5.000000 
 343.000000 3075.644531 -102.600000 -102.600000    5.000000 
 344.000000 3115.371094 -100.800000 -100.800000    5.000000 
 345.000000 3154.570312  -99.000000  -99.000000    5.000000 
 346.000000 3195.703125  -97.200000  -97.200000    5.000000 
 347.000000 3237.011719  -95.400000  -95.400000    0.810081 
 348.000000 3276.738281  -93.600000  -93.600000    0.807081 
 349.000000 3311.630859  -91.800000  -91.800000    5.000000 
 350.000000 3343.710938  -90.000000  -90.000000    5.000000 
 351.000000 3380.185547  -88.200000  -88.200000    5.000000 
 352.000000 3416.396484  -86.400000  -86.400000    5.000000 
 353.000000 3455.419922  -84.600000  -84.600000    0.790579 
 354.000000 3492.070312  -82.800000  -82.800000    0.784578 
 355.000000 3524.853516  -81.000000  -81.000000    4.993999 
 356.000000 3555.791016  -79.200000  -79.200000    5.000000 
 357.000000 3588.662109  -77.400000  -77.400000    5.000000 
 358.000000 3625.927734  -75.600000  -75.600000    5.000000 
 359.000000 3661.875000  -73.800000  -73.800000    0.768077 
 360.000000 3699.492187  -72.000000  -72.000000    0.762076 
 361.000000 3731.044922  -70.200000  -70.200000    4.923492 
 362.000000 3760.927734  -68.400000  -68.400000    5.000000 
 363.000000 3794.414063  -66.600000  -66.600000    5.000000 
 364.000000 3829.394531  -64.800000  -64.800000    5.000000 
 365.000000 3865.869141  -63.000000  -63.000000    0.745575 
 366.000000 3902.255859  -61.200000  -61.200000    0.739574 
 367.000000 3933.105469  -59.400000  -59.400000    4.851485 
 368.000000 3962.900391  -57.600000  -57.600000    5.000000 
 369.000000 3995.156250  -55.800000  -55.800000    5.000000 
 370.000000 4030.224609  -54.000000  -54.000000    5.000000 
 371.000000 4065.205078  -52.200000  -52.200000    0.723072 
 372.000000 4101.679688  -50.400000  -50.400000    0.717072 
 373.000000 4132.353516  -48.600000  -48.600000    4.780978 
 374.000000 4161.093750  -46.800000  -46.800000    5.000000 
 375.000000 4193.349609  -45.000000  -45.000000    5.000000 
 376.000000 4226.835938  -43.200000  -43.200000    5.000000 
 377.000000 4263.925781  -41.400000  -41.400000    5.000000 
 378.000000 4301.455078  -39.600000  -39.600000    0.694569 
 379.000000 4337.841797  -37.800000  -37.800000    4.710471 
 380.000000 4371.503906  -36.000000  -36.000000    5.000000 
 381.000000 4409.033203  -34.200000  -34.200000    5.000000 
 382.000000 4445.068359  -32.400000  -32.400000    5.000000 
 383.000000 4485.322266  -30.600000  -30.600000    5.000000 
 384.000000 4524.960938  -28.800000  -28.800000    0.672067 
 385.000000 4564.423828  -27.000000  -27.000000    0.669067 
 386.000000 4597.382812  -25.200000  -25.200000    4.627963 
 387.000000 4628.232422  -23.400000  -23.400000    5.000000 
 388.000000 4662.333984  -21.600000  -21.600000    5.000000 
 389.000000 4698.457031  -19.800000  -19.800000    5.000000 
 390.000000 4735.986328  -18.000000  -18.000000    0.649565 
 391.000000 4772.021484  -16.200000  -16.200000    0.646565 
 392.000000 4804.189453  -14.400000  -14.400000    4.557456 
 393.000000 4832.314453  -12.600000  -12.600000    4.923492 
 394.000000 4865.537109  -10.800000  -10.800000    4.893489 
 395.000000 4898.496094   -9.000000   -9.000000    4.852985 
 396.000000 4935.322266   -7.200000   -7.200000    0.492049 
 397.000000 4970.214844   -5.400000   -5.400000    0.441044 
 398.000000 5000.361328   -3.600000   -3.600000    4.300930 
 399.000000 5027.871094   -1.800000   -1.800000    4.609961 
 400.000000 5058.632812    0.000000    0.000000    4.521452 
 401.000000 5090.449219    1.800000    1.800000    4.423942 
 402.000000 5125.078125    3.600000    3.600000    0.057006 
 403.000000 5157.246094    5.400000    5.400000   -0.051005 
 404.000000 5184.052734    7.200000    7.200000    3.757876 
 405.000000 5207.080078    9.000000    9.000000    4.009901 
 406.000000 5234.765625   10.800000   10.800000    3.864386 
 407.000000 5261.923828   12.600000   12.600000    3.709871 
 408.000000 5292.070312   14.400000   14.400000   -0.663066 
 409.000000 5319.052734   16.200000   16.200000   -0.828083 
 410.000000 5340.234375   18.000000   18.000000    2.928293 
 411.000000 5358.515625   19.800000   19.800000    3.123312 
 412.000000 5379.521484   21.600000   21.600000    2.920792 
 413.000000 5400.439453   23.400000   23.400000    2.709271 
 414.000000 5423.291016   25.200000   25.200000   -1.669667 
 415.000000 5443.505859   27.000000   27.000000   -1.891689 
 416.000000 5457.216797   28.800000   28.800000    1.813681 
 417.000000 5466.621094   30.600000   30.600000    1.950195 
 418.000000 5478.750000   32.400000   32.400000    1.690669 
 419.000000 5491.230469   34.200000   34.200000    1.422142 
 420.000000 5503.710938   36.000000   36.000000    1.143114 
 421.000000 5516.718750   37.800000   37.800000   -3.241824 
 422.000000 5526.738281   39.600000   39.600000    0.411041 
 423.000000 5531.484375   41.400000   41.400000    0.492049 
 424.000000 5535.966797   43.200000   43.200000    0.175518 
 425.000000 5539.570312   45.000000   45.000000   -0.151515 
 426.000000 5543.085938   46.800000   46.800000   -0.487549 
 427.000000 5544.931641   48.600000   48.600000   -4.878488 
 428.000000 5541.943359   50.400000   50.400000   -5.000000 
 429.000000 5531.748047   52.200000   52.200000   -1.449145 
 430.000000 5517.685547   54.000000   54.000000   -1.114611 
 431.000000 5503.623047   55.800000   55.800000   -1.086109 
 432.000000 5490.087891   57.600000   57.600000   -1.089109 
 433.000000 5478.574219   59.400000   59.400000   -5.000000 
 434.000000 5463.720703   61.200000   61.200000   -5.000000 
 435.000000 5444.121094   63.000000   63.000000   -1.552655 
 436.000000 5421.445312   64.800000   64.800000   -1.134113 
 437.000000 5401.318359   66.600000   66.600000   -1.120612 
 438.000000 5382.509766   68.400000   68.400000   -1.122112 
 439.000000 5364.228516   70.200000   70.200000   -5.000000 
 440.000000 5345.683594   72.000000   72.000000   -5.000000 
 441.000000 5322.392578   73.800000   73.800000   -1.570657 
 442.000000 5296.640625   75.600000   75.600000   -1.141614 
 443.000000 5274.404297   77.400000   77.400000   -1.137114 
 444.000000 5252.167969   79.200000   79.200000   -1.140114 
 445.000000 5233.886719   81.000000   81.000000   -5.000000 
 446.000000 5213.320312   82.800000   82.800000   -5.000000 
 447.000000 5188.623047   84.600000   84.600000   -1.588659 
 448.000000 5161.552734   86.400000   86.400000   -1.149115 
 449.000000 5136.767578   88.200000   88.200000   -1.150615 
 450.000000 5115.058594   90.000000   90.000000   -1.150615 
 451.000000 5093.964844   91.800000   91.800000   -5.000000 
 452.000000 5073.310547   93.600000   93.600000   -5.000000 
 453.000000 5048.525391   95.400000   95.400000   -1.596160 
 454.000000 5021.015625   97.200000   97.200000   -1.156616 
 455.000000 4997.285156   99.000000   99.000000   -1.156616 
 456.000000 4973.906250  100.800000  100.800000   -1.158116 
 457.000000 4954.306641  102.600000  102.600000   -1.159616 
 458.000000 4934.531250  104.400000  104.400000   -5.000000 
 459.000000 4915.107422  106.200000  106.200000   -1.603660 
 460.000000 4892.519531  108.000000  108.000000   -1.162616 
 461.000000 4872.216797  109.800000  109.800000   -1.164116 
 462.000000 4852.265625  111.600000  111.600000   -1.165617 
 463.000000 4835.039062  113.400000  113.400000   -1.167117 
 464.000000 4818.427734  115.200000  115.200000   -5.000000 
 465.000000 4800.937500  117.000000  117.000000   -5.000000 
 466.000000 4778.173828  118.800000  118.800000   -1.611161 
 467.000000 4752.685547  120.600000  120.600000   -1.171617 
 468.000000 4730.273438  122.400000  122.400000   -1.171617 
 469.000000 4708.300781  124.200000  124.200000   -1.173117 
 470.000000 4690.107422  126.000000  126.000000   -5.000000 
 471.000000 4670.068359  127.800000  127.800000   -5.000000 
 472.000000 4645.195312  129.600000  129.600000   -1.618662 
 473.000000 4618.037109  131.400000  131.400000   -1.177618 
 474.000000 4594.218750  133.200000  133.200000   -1.179118 
 475.000000 4571.718750  135.000000  135.000000   -1.180618 
 476.000000 4552.558594  136.800000  136.800000   -5.000000 
 477.000000 4531.289062  138.600000  138.600000   -5.000000 
 478.000000 4505.097656  140.400000  140.400000   -1.626163 
 479.000000 4478.115234  142.200000  142.200000   -1.185119 
 480.000000 4453.769531  144.000000  144.000000   -1.186619 
 481.000000 4430.742188  145.800000  145.800000   -1.188119 
 482.000000 4410.175781  147.600000  147.600000   -5.000000 
 483.000000 4389.697266  149.400000  149.400000   -5.000000 
 484.000000 4362.363281  151.200000  151.200000   -1.632163 
 485.000000 4335.732422  153.000000  153.000000   -1.192619 
 486.000000 4310.332031  154.800000  154.800000   -1.194119 
 487.000000 4287.744141  156.600000  156.600000   -1.194119 
